Process Name,PID,Operation,Path,Result,Detail,Date & Time,Event Class,Image Path,User,Command Line,TID,Parent PID,Content,LineID,srcEvent
cmd.exe,2192,RegOpenKey,HKCU,SUCCESS,"Desired Access: Maximum Allowed, Granted Access: All Access",4/14/2022 9:19:40 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,cmd.exe /C finger base64_filedata@localhost,3860,5740,"cmd.exe 2192 RegOpenKey HKCU SUCCESS Desired Access: Maximum Allowed, Granted Access: All Access 4/14/2022 9:19:40 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C finger base64_filedata@localhost 3860 5740",70,1095434782a00c8a4772a11e625bcf5d_raw_events
cmd.exe,2192,RegOpenKey,HKCU\Software\Policies\Microsoft\Control Panel\Desktop,NAME NOT FOUND,Desired Access: Read,4/14/2022 9:19:40 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,cmd.exe /C finger base64_filedata@localhost,3860,5740,cmd.exe 2192 RegOpenKey HKCU\Software\Policies\Microsoft\Control Panel\Desktop NAME NOT FOUND Desired Access: Read 4/14/2022 9:19:40 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C finger base64_filedata@localhost 3860 5740,71,1095434782a00c8a4772a11e625bcf5d_raw_events
cmd.exe,2192,RegOpenKey,HKCU\Control Panel\Desktop,SUCCESS,Desired Access: Read,4/14/2022 9:19:40 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,cmd.exe /C finger base64_filedata@localhost,3860,5740,cmd.exe 2192 RegOpenKey HKCU\Control Panel\Desktop SUCCESS Desired Access: Read 4/14/2022 9:19:40 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C finger base64_filedata@localhost 3860 5740,72,1095434782a00c8a4772a11e625bcf5d_raw_events
cmd.exe,2192,RegQueryValue,HKCU\Control Panel\Desktop\PreferredUILanguages,NAME NOT FOUND,Length: 12,4/14/2022 9:19:40 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,cmd.exe /C finger base64_filedata@localhost,3860,5740,cmd.exe 2192 RegQueryValue HKCU\Control Panel\Desktop\PreferredUILanguages NAME NOT FOUND Length: 12 4/14/2022 9:19:40 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C finger base64_filedata@localhost 3860 5740,73,1095434782a00c8a4772a11e625bcf5d_raw_events
cmd.exe,2192,RegCloseKey,HKCU\Control Panel\Desktop,SUCCESS,,4/14/2022 9:19:40 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,cmd.exe /C finger base64_filedata@localhost,3860,5740,cmd.exe 2192 RegCloseKey HKCU\Control Panel\Desktop SUCCESS None 4/14/2022 9:19:40 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C finger base64_filedata@localhost 3860 5740,74,1095434782a00c8a4772a11e625bcf5d_raw_events
cmd.exe,2192,RegCloseKey,HKCU,SUCCESS,,4/14/2022 9:19:40 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,cmd.exe /C finger base64_filedata@localhost,3860,5740,cmd.exe 2192 RegCloseKey HKCU SUCCESS None 4/14/2022 9:19:40 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C finger base64_filedata@localhost 3860 5740,75,1095434782a00c8a4772a11e625bcf5d_raw_events
cmd.exe,2192,RegOpenKey,HKLM\Software\Policies\Microsoft\MUI\Settings,NAME NOT FOUND,Desired Access: Read,4/14/2022 9:19:40 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,cmd.exe /C finger base64_filedata@localhost,3860,5740,cmd.exe 2192 RegOpenKey HKLM\Software\Policies\Microsoft\MUI\Settings NAME NOT FOUND Desired Access: Read 4/14/2022 9:19:40 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C finger base64_filedata@localhost 3860 5740,76,1095434782a00c8a4772a11e625bcf5d_raw_events
cmd.exe,2192,RegOpenKey,HKCU,SUCCESS,"Desired Access: Maximum Allowed, Granted Access: All Access",4/14/2022 9:19:40 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,cmd.exe /C finger base64_filedata@localhost,3860,5740,"cmd.exe 2192 RegOpenKey HKCU SUCCESS Desired Access: Maximum Allowed, Granted Access: All Access 4/14/2022 9:19:40 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C finger base64_filedata@localhost 3860 5740",77,1095434782a00c8a4772a11e625bcf5d_raw_events
cmd.exe,2192,RegOpenKey,HKCU\Control Panel\Desktop\MuiCached,SUCCESS,Desired Access: Read,4/14/2022 9:19:40 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,cmd.exe /C finger base64_filedata@localhost,3860,5740,cmd.exe 2192 RegOpenKey HKCU\Control Panel\Desktop\MuiCached SUCCESS Desired Access: Read 4/14/2022 9:19:40 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C finger base64_filedata@localhost 3860 5740,78,1095434782a00c8a4772a11e625bcf5d_raw_events
cmd.exe,2192,RegQueryValue,HKCU\Control Panel\Desktop\MuiCached\MachinePreferredUILanguages,BUFFER OVERFLOW,Length: 12,4/14/2022 9:19:40 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,cmd.exe /C finger base64_filedata@localhost,3860,5740,cmd.exe 2192 RegQueryValue HKCU\Control Panel\Desktop\MuiCached\MachinePreferredUILanguages BUFFER OVERFLOW Length: 12 4/14/2022 9:19:40 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C finger base64_filedata@localhost 3860 5740,79,1095434782a00c8a4772a11e625bcf5d_raw_events
cmd.exe,2192,RegQueryValue,HKCU\Control Panel\Desktop\MuiCached\MachinePreferredUILanguages,SUCCESS,"Type: REG_MULTI_SZ, Length: 12, Data: en-US",4/14/2022 9:19:40 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,cmd.exe /C finger base64_filedata@localhost,3860,5740,"cmd.exe 2192 RegQueryValue HKCU\Control Panel\Desktop\MuiCached\MachinePreferredUILanguages SUCCESS Type: REG_MULTI_SZ, Length: 12, Data: en-US 4/14/2022 9:19:40 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C finger base64_filedata@localhost 3860 5740",80,1095434782a00c8a4772a11e625bcf5d_raw_events
cmd.exe,2192,RegCloseKey,HKCU\Control Panel\Desktop\MuiCached,SUCCESS,,4/14/2022 9:19:40 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,cmd.exe /C finger base64_filedata@localhost,3860,5740,cmd.exe 2192 RegCloseKey HKCU\Control Panel\Desktop\MuiCached SUCCESS None 4/14/2022 9:19:40 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C finger base64_filedata@localhost 3860 5740,81,1095434782a00c8a4772a11e625bcf5d_raw_events
cmd.exe,2192,RegCloseKey,HKCU,SUCCESS,,4/14/2022 9:19:40 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,cmd.exe /C finger base64_filedata@localhost,3860,5740,cmd.exe 2192 RegCloseKey HKCU SUCCESS None 4/14/2022 9:19:40 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C finger base64_filedata@localhost 3860 5740,82,1095434782a00c8a4772a11e625bcf5d_raw_events
cmd.exe,2192,RegOpenKey,HKLM\Software\Policies\Microsoft\MUI\Settings,NAME NOT FOUND,Desired Access: Read,4/14/2022 9:19:40 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,cmd.exe /C finger base64_filedata@localhost,3860,5740,cmd.exe 2192 RegOpenKey HKLM\Software\Policies\Microsoft\MUI\Settings NAME NOT FOUND Desired Access: Read 4/14/2022 9:19:40 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C finger base64_filedata@localhost 3860 5740,83,1095434782a00c8a4772a11e625bcf5d_raw_events
