Process Name,PID,Operation,Path,Result,Detail,Date & Time,Event Class,Image Path,User,Command Line,TID,Parent PID,Content,LineID,srcEvent
WMIC.exe,5048,RegQueryValue,HKCR\CLSID\{4590F811-1D3A-11D0-891F-00AA004B2E24}\InprocServer32\InprocServer32,NAME NOT FOUND,Length: 12,4/14/2022 9:57:46 PM,Registry,C:\Windows\System32\Wbem\WMIC.exe,BLUETEAM\ezk,"wmic  qfe get description,installedOn /format:csv",2176,5580,"WMIC.exe 5048 RegQueryValue HKCR\CLSID\{4590F811-1D3A-11D0-891F-00AA004B2E24}\InprocServer32\InprocServer32 NAME NOT FOUND Length: 12 4/14/2022 9:57:46 PM Registry C:\Windows\System32\Wbem\WMIC.exe BLUETEAM\ezk wmic  qfe get description,installedOn /format:csv 2176 5580",416,ed736a123da6fb2aab22cfd4f437e8b5_raw_events
WMIC.exe,5048,RegQueryValue,HKCR\CLSID\{4590F811-1D3A-11D0-891F-00AA004B2E24}\InprocServer32\(Default),BUFFER OVERFLOW,Length: 12,4/14/2022 9:57:46 PM,Registry,C:\Windows\System32\Wbem\WMIC.exe,BLUETEAM\ezk,"wmic  qfe get description,installedOn /format:csv",2176,5580,"WMIC.exe 5048 RegQueryValue HKCR\CLSID\{4590F811-1D3A-11D0-891F-00AA004B2E24}\InprocServer32\(Default) BUFFER OVERFLOW Length: 12 4/14/2022 9:57:46 PM Registry C:\Windows\System32\Wbem\WMIC.exe BLUETEAM\ezk wmic  qfe get description,installedOn /format:csv 2176 5580",417,ed736a123da6fb2aab22cfd4f437e8b5_raw_events
WMIC.exe,5048,RegQueryValue,HKCR\CLSID\{4590F811-1D3A-11D0-891F-00AA004B2E24}\InprocServer32\(Default),SUCCESS,"Type: REG_EXPAND_SZ, Length: 80, Data: %systemroot%\system32\wbem\wbemprox.dll",4/14/2022 9:57:46 PM,Registry,C:\Windows\System32\Wbem\WMIC.exe,BLUETEAM\ezk,"wmic  qfe get description,installedOn /format:csv",2176,5580,"WMIC.exe 5048 RegQueryValue HKCR\CLSID\{4590F811-1D3A-11D0-891F-00AA004B2E24}\InprocServer32\(Default) SUCCESS Type: REG_EXPAND_SZ, Length: 80, Data: %systemroot%\system32\wbem\wbemprox.dll 4/14/2022 9:57:46 PM Registry C:\Windows\System32\Wbem\WMIC.exe BLUETEAM\ezk wmic  qfe get description,installedOn /format:csv 2176 5580",418,ed736a123da6fb2aab22cfd4f437e8b5_raw_events
WMIC.exe,5048,RegQueryValue,HKCR\CLSID\{4590F811-1D3A-11D0-891F-00AA004B2E24}\InprocServer32\(Default),SUCCESS,"Type: REG_EXPAND_SZ, Length: 80, Data: %systemroot%\system32\wbem\wbemprox.dll",4/14/2022 9:57:46 PM,Registry,C:\Windows\System32\Wbem\WMIC.exe,BLUETEAM\ezk,"wmic  qfe get description,installedOn /format:csv",2176,5580,"WMIC.exe 5048 RegQueryValue HKCR\CLSID\{4590F811-1D3A-11D0-891F-00AA004B2E24}\InprocServer32\(Default) SUCCESS Type: REG_EXPAND_SZ, Length: 80, Data: %systemroot%\system32\wbem\wbemprox.dll 4/14/2022 9:57:46 PM Registry C:\Windows\System32\Wbem\WMIC.exe BLUETEAM\ezk wmic  qfe get description,installedOn /format:csv 2176 5580",419,ed736a123da6fb2aab22cfd4f437e8b5_raw_events
WMIC.exe,5048,RegQueryValue,HKCR\CLSID\{4590F811-1D3A-11D0-891F-00AA004B2E24}\InprocServer32\ThreadingModel,SUCCESS,"Type: REG_SZ, Length: 10, Data: Both",4/14/2022 9:57:46 PM,Registry,C:\Windows\System32\Wbem\WMIC.exe,BLUETEAM\ezk,"wmic  qfe get description,installedOn /format:csv",2176,5580,"WMIC.exe 5048 RegQueryValue HKCR\CLSID\{4590F811-1D3A-11D0-891F-00AA004B2E24}\InprocServer32\ThreadingModel SUCCESS Type: REG_SZ, Length: 10, Data: Both 4/14/2022 9:57:46 PM Registry C:\Windows\System32\Wbem\WMIC.exe BLUETEAM\ezk wmic  qfe get description,installedOn /format:csv 2176 5580",420,ed736a123da6fb2aab22cfd4f437e8b5_raw_events
WMIC.exe,5048,RegCloseKey,HKCR\CLSID\{4590F811-1D3A-11D0-891F-00AA004B2E24}\InprocServer32,SUCCESS,,4/14/2022 9:57:46 PM,Registry,C:\Windows\System32\Wbem\WMIC.exe,BLUETEAM\ezk,"wmic  qfe get description,installedOn /format:csv",2176,5580,"WMIC.exe 5048 RegCloseKey HKCR\CLSID\{4590F811-1D3A-11D0-891F-00AA004B2E24}\InprocServer32 SUCCESS None 4/14/2022 9:57:46 PM Registry C:\Windows\System32\Wbem\WMIC.exe BLUETEAM\ezk wmic  qfe get description,installedOn /format:csv 2176 5580",421,ed736a123da6fb2aab22cfd4f437e8b5_raw_events
WMIC.exe,5048,RegQueryKey,HKCR\CLSID\{4590F811-1D3A-11D0-891F-00AA004B2E24},SUCCESS,"Query: HandleTags, HandleTags: 0x0",4/14/2022 9:57:46 PM,Registry,C:\Windows\System32\Wbem\WMIC.exe,BLUETEAM\ezk,"wmic  qfe get description,installedOn /format:csv",2176,5580,"WMIC.exe 5048 RegQueryKey HKCR\CLSID\{4590F811-1D3A-11D0-891F-00AA004B2E24} SUCCESS Query: HandleTags, HandleTags: 0x0 4/14/2022 9:57:46 PM Registry C:\Windows\System32\Wbem\WMIC.exe BLUETEAM\ezk wmic  qfe get description,installedOn /format:csv 2176 5580",422,ed736a123da6fb2aab22cfd4f437e8b5_raw_events
WMIC.exe,5048,RegOpenKey,HKCR\CLSID\{4590F811-1D3A-11D0-891F-00AA004B2E24}\InprocHandler32,NAME NOT FOUND,Desired Access: Query Value,4/14/2022 9:57:46 PM,Registry,C:\Windows\System32\Wbem\WMIC.exe,BLUETEAM\ezk,"wmic  qfe get description,installedOn /format:csv",2176,5580,"WMIC.exe 5048 RegOpenKey HKCR\CLSID\{4590F811-1D3A-11D0-891F-00AA004B2E24}\InprocHandler32 NAME NOT FOUND Desired Access: Query Value 4/14/2022 9:57:46 PM Registry C:\Windows\System32\Wbem\WMIC.exe BLUETEAM\ezk wmic  qfe get description,installedOn /format:csv 2176 5580",423,ed736a123da6fb2aab22cfd4f437e8b5_raw_events
WMIC.exe,5048,RegQueryKey,HKCR\CLSID\{4590F811-1D3A-11D0-891F-00AA004B2E24},SUCCESS,"Query: HandleTags, HandleTags: 0x0",4/14/2022 9:57:46 PM,Registry,C:\Windows\System32\Wbem\WMIC.exe,BLUETEAM\ezk,"wmic  qfe get description,installedOn /format:csv",2176,5580,"WMIC.exe 5048 RegQueryKey HKCR\CLSID\{4590F811-1D3A-11D0-891F-00AA004B2E24} SUCCESS Query: HandleTags, HandleTags: 0x0 4/14/2022 9:57:46 PM Registry C:\Windows\System32\Wbem\WMIC.exe BLUETEAM\ezk wmic  qfe get description,installedOn /format:csv 2176 5580",424,ed736a123da6fb2aab22cfd4f437e8b5_raw_events
WMIC.exe,5048,RegOpenKey,HKCR\CLSID\{4590F811-1D3A-11D0-891F-00AA004B2E24}\InprocHandler,NAME NOT FOUND,Desired Access: Query Value,4/14/2022 9:57:46 PM,Registry,C:\Windows\System32\Wbem\WMIC.exe,BLUETEAM\ezk,"wmic  qfe get description,installedOn /format:csv",2176,5580,"WMIC.exe 5048 RegOpenKey HKCR\CLSID\{4590F811-1D3A-11D0-891F-00AA004B2E24}\InprocHandler NAME NOT FOUND Desired Access: Query Value 4/14/2022 9:57:46 PM Registry C:\Windows\System32\Wbem\WMIC.exe BLUETEAM\ezk wmic  qfe get description,installedOn /format:csv 2176 5580",425,ed736a123da6fb2aab22cfd4f437e8b5_raw_events
